3.15378e+07	-0.00046415	0	3857.52	0	1	0	7499.91	100	0	100	1550	4.83865	32.955	51.1833	-3	3	0	
3.15414e+07	-0.00137817	0	3949.28	0	0.45	0.816667	1338.71	100	1799.56	100	948.511	1.60137	33.79	54.5817	-1.11087	1.11	0	
3.1545e+07	-0.00229	0	4084.37	0	0	1	0	100	0	100	0	0	30.3817	55.9917	-0.00229	0	0	
3.15486e+07	-0.003205	0	4106	0	0.25	0.75	1874.83	100	0	100	387.498	1.20958	27.0283	55.8133	-0.752318	0.75	0	
3.15522e+07	-0.00411833	0	4104.1	0	1	0	7499.2	100	0	100	1549.99	4.83822	28.1383	55.6367	-3	3	0	
3.15558e+07	-0.00503	0	3991.63	0	1	0	7499.02	100	0	100	1549.99	4.83811	31.065	55.4517	-3	3	0	
3.15594e+07	-0.00594333	0	3969.23	10.6833	0.883333	0.166667	6205.82	100	337.077	100	1408.56	4.1656	33.9467	55.42	-2.60574	2.605	0	
3.1563e+07	-0.00685667	0	3922.87	635.65	0	1	0	100	0	100	0	0	32.6867	55.0933	-0.00685667	0	0	
3.15666e+07	-0.00777	0	3853.72	320	0	1	0	100	0	100	0	0	29.2983	53.5617	-0.00777	0	0	
3.15702e+07	-0.00868167	0	3716.33	314.667	0.483333	0.516667	3624.16	100	0	100	749.157	2.3382	26.78	52.4633	-1.45437	1.45	0	
3.15738e+07	-0.009595	0	3557.48	10.6833	1	0	7498.14	100	0	100	1549.98	4.83757	29.2333	51.8467	-3	3	0	
3.15774e+07	-0.0105167	0	3466.85	646.35	0.666667	0.633333	2749.27	100	2020.74	100	1322.73	2.57733	31.2933	53.5533	-1.73367	1.73	0	
3.1581e+07	-0.0114167	0	3397.87	945.967	0	1	0	100	0	100	0	0	28.715	53.9983	-0.0114167	0	0	
3.15846e+07	-0.0123167	0	3330.23	0	0.566667	0.433333	4248.62	100	0	100	878.319	2.74108	26.8483	52.5083	-1.7052	1.7	0	
3.15882e+07	-0.0132333	0	3285	0	1	0	7497.43	100	0	100	1549.97	4.83713	29.8317	52.3317	-3	3	0	
